,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
1010,,0.746,0.736,11,-5.21,0,0.227,0.0101,5.56E-06,0.0333,0.808,95.58,255093,4,hiphop
1011,,0.624,0.435,2,-15.44,1,0.245,0.000917,1.17E-06,0.41,0.735,179.267,279733,4,hiphop
1012,,0.537,0.948,8,-3.063,1,0.355,0.151,0,0.356,0.792,186.151,286267,4,hiphop
1013,,0.766,0.712,0,-5.975,0,0.29,0.023,0,0.205,0.6,110.823,225560,4,hiphop
1014,,0.699,0.869,11,-4.263,0,0.238,0.0118,0,0.0982,0.616,93.612,228627,4,hiphop
1015,,0.587,0.704,1,-7.238,1,0.496,0.191,0,0.157,0.457,114.24,237773,4,hiphop
1016,,0.614,0.674,1,-8.974,1,0.361,0.00016,0.00295,0.378,0.419,91.99,256867,4,hiphop
1017,,0.543,0.7,7,-6.979,1,0.345,0.000985,0,0.107,0.653,80.636,239093,4,hiphop
1018,,0.6,0.938,11,-7.52,0,0.314,0.0418,0,0.382,0.645,136.334,158840,4,hiphop
1019,,0.78,0.949,11,-2.92,1,0.284,0.0741,8.66E-06,0.33,0.417,94.85,230173,4,hiphop
1020,,0.712,0.726,2,-6.086,0,0.182,0.0168,0,0.0869,0.464,97.041,227107,4,hiphop
1021,,0.74,0.899,11,-7.221,1,0.321,0.0452,0.0972,0.33,0.777,89.454,218133,4,hiphop
1022,,0.814,0.663,1,-7.446,1,0.355,0.296,3.39E-06,0.16,0.52,93.014,211840,4,hiphop
1023,,0.539,0.966,1,-5.02,1,0.433,0.0542,0,0.466,0.432,99.142,235533,4,hiphop
1024,,0.614,0.829,6,-8.576,1,0.375,0.398,0,0.115,0.783,67.182,248667,5,hiphop
1025,,0.783,0.797,0,-5.333,0,0.267,0.472,0,0.378,0.721,104.895,238560,4,hiphop
1026,,0.611,0.721,8,-7.607,1,0.443,0.037,0.000116,0.184,0.832,180.072,321733,4,hiphop
1027,,0.773,0.755,7,-5.784,1,0.293,0.26,0,0.908,0.512,120.959,291267,4,hiphop
1028,,0.822,0.509,8,-12.31,0,0.415,0.0353,7.63E-06,0.771,0.823,102.007,291267,4,hiphop
1029,,0.644,0.548,10,-4.936,0,0.349,0.00289,0,0.0453,0.262,169.884,288307,4,hiphop
1030,,0.832,0.556,10,-8.158,0,0.107,0.1,0,0.343,0.585,98.876,244040,4,hiphop
1031,,0.768,0.683,4,-8.674,0,0.285,0.0697,0,0.409,0.431,100.643,263667,4,hiphop
1032,,0.697,0.744,11,-5.702,0,0.229,0.0958,0,0.263,0.504,103.266,224627,4,hiphop
1033,,0.701,0.703,4,-6.149,0,0.118,0.53,0,0.341,0.679,91.656,193347,4,hiphop
1034,,0.629,0.855,0,-2.978,0,0.289,0.135,0,0.0822,0.699,167.036,220667,4,hiphop
1035,,0.77,0.631,8,-5.642,0,0.265,0.0273,0,0.0644,0.588,92.005,247827,4,hiphop
1036,,0.902,0.72,6,-2.776,0,0.347,0.26,0,0.0749,0.805,90.059,193467,4,hiphop
1037,,0.799,0.76,2,-3.318,1,0.222,0.271,0,0.185,0.543,99.994,263787,4,hiphop
1038,,0.792,0.827,8,-5.454,1,0.323,0.291,0,0.37,0.544,95.779,255493,4,hiphop
1039,,0.68,0.764,6,-6.574,1,0.523,0.087,0,0.0978,0.789,99.309,256627,4,hiphop
1040,,0.721,0.662,7,-8.136,1,0.403,0.0888,0,0.178,0.68,94.191,285947,4,hiphop
1041,,0.731,0.695,10,-5.741,0,0.45,0.122,0,0.106,0.696,188.182,283027,4,hiphop
1042,,0.78,0.575,9,-7.247,0,0.273,0.43,0,0.143,0.773,84.492,252747,4,hiphop
1043,,0.73,0.899,2,-3.643,1,0.3,0.237,0,0.0995,0.757,109.129,232253,4,hiphop
1044,,0.709,0.74,7,-6.476,1,0.434,0.115,0,0.145,0.529,98.141,310573,4,hiphop
1045,,0.575,0.946,4,-6.169,0,0.478,0.252,0,0.381,0.331,91.728,193400,4,hiphop
1046,,0.875,0.46,11,-8.985,1,0.454,0.47,3.08E-06,0.507,0.517,92.054,370733,4,hiphop
1047,,0.776,0.596,11,-6.017,0,0.348,0.0197,0,0.2,0.437,88.927,189267,4,hiphop
1048,,0.726,0.48,4,-11.102,0,0.234,0.0922,2.86E-05,0.112,0.196,91.87,196000,4,hiphop
1049,,0.835,0.618,10,-10.005,0,0.25,0.152,0,0.159,0.675,96.901,196760,4,hiphop
1050,,0.663,0.911,6,-1.792,1,0.269,0.0273,0,0.0769,0.562,87.3,269360,4,hiphop
1051,,0.812,0.727,1,-5.156,1,0.277,0.177,0,0.282,0.475,89.962,231120,4,hiphop
1052,,0.813,0.573,1,-10.176,1,0.271,0.221,0,0.284,0.837,88.069,300333,4,hiphop
1053,,0.701,0.677,11,-6.591,0,0.147,0.0737,0.000162,0.187,0.367,99.271,226440,4,hiphop
1054,,0.588,0.808,11,-4.717,1,0.114,0.179,0,0.293,0.413,94.249,219194,4,hiphop
1055,,0.723,0.833,7,-4.879,1,0.15,0.123,0,0.272,0.616,82.741,287867,4,hiphop
1056,,0.67,0.675,9,-5.637,1,0.196,0.00529,3.14E-06,0.312,0.686,185.903,267707,4,hiphop
1057,,0.719,0.779,11,-2.646,1,0.0518,0.00302,0,0.19,0.176,92.226,265733,4,hiphop
1058,,0.73,0.818,2,-4.972,1,0.249,0.0162,0,0.127,0.221,91.74,215307,4,hiphop
1059,,0.757,0.791,7,-5.452,0,0.249,0.0186,0,0.0646,0.825,99.106,217427,4,hiphop
1060,,0.647,0.98,7,-3.463,1,0.356,0.0301,8.56E-05,0.045,0.399,188.309,232333,5,hiphop
1061,,0.654,0.946,4,-4.341,0,0.0319,0.000608,0.000542,0.32,0.0647,90.011,189333,4,hiphop
1062,,0.836,0.857,1,-3.666,1,0.444,0.138,0,0.101,0.662,91.48,222373,4,hiphop
1063,,0.764,0.874,10,-4.015,0,0.133,0.0265,0,0.0691,0.668,95.019,219040,4,hiphop
1064,,0.571,0.861,7,-2.696,1,0.383,0.00172,0,0.317,0.372,179.815,282027,4,hiphop
1065,,0.74,0.837,8,-4.691,0,0.159,0.00874,4.77E-06,0.0405,0.208,92.005,226227,4,hiphop
1066,,0.9,0.647,9,-7.374,0,0.289,0.355,0,0.0769,0.725,99.153,234867,4,hiphop
1067,,0.639,0.901,8,-4.897,0,0.234,0.238,0.000403,0.102,0.954,195.907,236960,4,hiphop
1068,,0.927,0.524,7,-7.754,1,0.338,0.0328,0,0.611,0.199,94.997,253293,4,hiphop
1069,,0.833,0.68,7,-5.408,1,0.227,0.157,0,0.189,0.641,98.996,242093,4,hiphop
1070,,0.841,0.835,8,-6.191,0,0.308,0.263,0,0.108,0.702,133.024,294040,4,hiphop
1071,,0.689,0.83,10,-4.047,0,0.302,0.121,0,0.318,0.703,94.566,214435,4,hiphop
1072,,0.557,0.776,6,-4.912,0,0.152,0.0209,5.12E-05,0.135,0.492,94.314,179080,4,hiphop
1073,,0.678,0.77,9,-4.399,0,0.222,0.00583,0,0.109,0.412,90,284000,4,hiphop
1074,,0.684,0.761,7,-6.155,1,0.105,0.122,0,0.111,0.331,103.449,196053,4,hiphop
1075,,0.717,0.88,1,-3.786,1,0.278,0.0856,0,0.272,0.754,94.041,183854,4,hiphop
1076,,0.78,0.536,11,-6.719,0,0.342,0.0452,0,0.306,0.816,88.714,185694,4,hiphop
1077,,0.742,0.887,10,-4.534,0,0.362,0.0128,0,0.0915,0.52,95.177,205773,4,hiphop
1078,,0.709,0.596,11,-7.853,0,0.386,0.039,0,0.275,0.724,91.736,166960,4,hiphop
1079,,0.738,0.731,9,-5.442,1,0.188,0.0567,0,0.379,0.361,92.337,213067,4,hiphop
1080,,0.692,0.905,10,-6.229,0,0.385,0.0165,0,0.332,0.642,96.942,245621,4,hiphop
1081,,0.827,0.661,1,-8.326,1,0.346,0.149,0,0.1,0.722,95.994,241640,4,hiphop
1082,,0.858,0.672,7,-8.192,1,0.255,0.0916,1.37E-05,0.0913,0.807,94.008,225067,4,hiphop
1083,,0.648,0.857,1,-4.631,1,0.352,0.098,0,0.158,0.608,89.713,264392,4,hiphop
1084,,0.873,0.651,6,-8.411,0,0.236,0.216,6.63E-05,0.303,0.432,119.988,266253,4,hiphop
1085,,0.765,0.699,2,-5.28,1,0.0879,0.0522,0,0.192,0.334,87.953,146533,4,hiphop
1086,,0.846,0.875,7,-3.575,1,0.22,0.000621,0.000239,0.644,0.198,89.966,202667,4,hiphop
1087,,0.929,0.734,11,-2.889,0,0.289,0.245,0,0.108,0.751,99.002,356000,4,hiphop
1088,,0.496,0.521,10,-9.747,0,0.332,0.539,0,0.183,0.387,83.735,220003,4,hiphop
1089,,0.816,0.688,3,-5.691,0,0.0967,0.0401,7.33E-06,0.123,0.514,132.015,182387,4,hiphop
1090,,0.533,0.694,6,-3.838,0,0.393,0.0626,0,0.307,0.249,81.319,230243,4,hiphop
1091,,0.766,0.663,11,-6.946,0,0.245,0.0952,0,0.133,0.588,91.03,192527,4,hiphop
1092,,0.632,0.66,2,-7.044,1,0.338,0.0503,0,0.281,0.596,91.417,169800,4,hiphop
1093,,0.724,0.528,0,-7.774,0,0.454,0.554,0,0.248,0.889,138.028,192947,5,hiphop
1094,,0.512,0.82,9,-4.525,1,0.451,0.312,0,0.567,0.716,89.586,194692,4,hiphop
1095,,0.77,0.599,6,-8.079,0,0.277,0.38,3.60E-05,0.151,0.41,144.003,165000,4,hiphop
1096,,0.597,0.47,6,-8.609,0,0.397,0.0848,0.000138,0.0964,0.728,120.493,117333,5,hiphop
1097,,0.637,0.452,8,-11.929,0,0.397,0.53,1.15E-05,0.101,0.471,96.586,225424,4,hiphop
1098,,0.767,0.74,9,-11.585,0,0.109,0.0724,8.40E-05,0.242,0.946,135.026,188089,4,hiphop
1099,,0.726,0.844,6,-4.612,1,0.338,0.486,0,0.204,0.819,151.898,137368,4,hiphop
1100,,0.876,0.588,10,-8.58,0,0.39,0.469,0,0.108,0.639,144.013,161667,4,hiphop
1101,,0.606,0.572,2,-7.891,1,0.361,0.0772,0,0.119,0.358,113.148,240002,5,hiphop
1102,,0.747,0.391,2,-10.262,1,0.147,0.299,2.39E-05,0.119,0.0934,115.97,283448,4,hiphop
1103,,0.754,0.51,7,-9.276,0,0.279,0.471,0,0.182,0.546,143.944,176667,4,hiphop
1104,,0.891,0.711,7,-4.429,1,0.332,0.475,0,0.227,0.743,138.31,248867,4,hiphop
1105,,0.653,0.61,2,-8.014,1,0.272,0.00838,0,0.0968,0.187,91.704,183607,4,hiphop
1106,,0.792,0.487,5,-9.151,1,0.304,0.101,0.00214,0.124,0.124,92.563,189405,4,hiphop
1107,,0.636,0.547,2,-9.305,0,0.53,0.257,0,0.0777,0.305,121.14,188209,5,hiphop
1108,,0.731,0.598,7,-7.035,0,0.189,0.0304,0,0.259,0.733,155.156,139408,4,hiphop
1109,,0.835,0.605,2,-11.317,1,0.257,0.126,1.03E-06,0.101,0.619,144.939,173172,4,hiphop
1110,,0.825,0.659,10,-10.607,0,0.357,0.0295,0,0.137,0.95,101.961,153971,4,hiphop
1111,,0.689,0.6,1,-7.904,1,0.22,0.0279,0,0.111,0.163,101.586,151176,4,hiphop
1112,,0.737,0.612,10,-7.365,0,0.308,0.255,0,0.119,0.595,143.066,240363,4,hiphop
1113,,0.707,0.903,10,-2.663,0,0.236,0.275,0,0.432,0.625,144.027,187639,4,hiphop
1114,,0.824,0.776,10,-4.656,0,0.363,0.324,0,0.0799,0.509,145.038,174321,4,hiphop
1115,,0.501,0.513,10,-10.419,0,0.286,0.63,0,0.138,0.487,92.288,212459,4,hiphop
1116,,0.627,0.856,11,-6.541,0,0.446,0.0355,0,0.29,0.615,94.939,176672,4,hiphop
1117,,0.717,0.586,5,-7.568,0,0.223,0.334,1.80E-06,0.166,0.577,150.061,137603,4,hiphop
1118,,0.891,0.722,1,-8.2,1,0.286,0.0145,6.34E-06,0.164,0.395,141.999,118387,4,hiphop
1119,,0.655,0.515,6,-10.181,0,0.479,0.399,0,0.103,0.736,142.461,165068,4,hiphop
1120,,0.656,0.535,0,-7.758,0,0.516,0.686,0,0.11,0.681,131.656,307973,3,hiphop
1121,,0.846,0.674,2,-6.088,0,0.365,0.0744,0,0.0717,0.88,100.042,116400,4,hiphop
1122,,0.792,0.535,4,-8.645,0,0.0835,0.0845,0,0.273,0.117,132.086,189091,4,hiphop
1123,,0.787,0.849,11,-7.436,0,0.0708,0.115,0,0.284,0.874,133.882,157612,4,hiphop
1124,,0.759,0.605,7,-7.771,1,0.216,0.539,6.75E-06,0.707,0.615,152.112,118687,4,hiphop
1125,,0.483,0.709,1,-8.17,0,0.401,0.0575,0,0.122,0.491,84.813,202667,4,hiphop
1126,,0.658,0.536,2,-7.537,1,0.0797,0.256,0.000336,0.107,0.613,144.102,160313,4,hiphop
1127,,0.792,0.771,4,-3.932,0,0.251,0.0508,0,0.0377,0.74,90.151,140667,4,hiphop
1128,,0.866,0.514,1,-10.457,1,0.216,0.564,1.86E-06,0.0941,0.657,138.151,99130,4,hiphop
1129,,0.841,0.809,2,-5.683,1,0.318,0.169,0,0.0735,0.467,103.262,150000,4,hiphop
1130,,0.622,0.73,6,-6.644,0,0.186,0.123,0,0.101,0.258,183.983,167027,4,hiphop
1131,,0.886,0.526,1,-7.747,1,0.17,0.335,0,0.157,0.523,130.005,193846,4,hiphop
1132,,0.804,0.715,1,-5.949,1,0.406,0.191,0,0.111,0.675,145.323,202595,4,hiphop
1133,,0.864,0.249,0,-16.192,0,0.421,0.00784,0.00172,0.108,0.245,140.005,209143,4,hiphop
1134,,0.846,0.635,2,-7.964,1,0.256,0.0386,1.13E-06,0.221,0.524,129.985,177360,4,hiphop
1135,,0.875,0.477,5,-9.15,0,0.304,0.235,0,0.675,0.549,142.877,150335,4,hiphop
1136,,0.789,0.659,1,-8.469,1,0.351,0.15,0,0.159,0.668,141,108936,4,hiphop
1137,,0.522,0.404,0,-11.909,0,0.19,0.815,0.229,0.319,0.463,70.247,149534,5,hiphop
1138,,0.714,0.58,7,-14.131,1,0.401,0.393,5.15E-06,0.11,0.405,155.079,126968,4,hiphop
1139,,0.842,0.649,8,-10.475,1,0.445,0.0892,0,0.104,0.59,96.093,156000,5,hiphop
1140,,0.469,0.658,10,-6.632,0,0.177,0.242,0,0.11,0.632,140.96,190023,4,hiphop
1141,,0.61,0.63,11,-8.673,0,0.408,0.145,0,0.143,0.68,88.842,232347,4,hiphop
1142,,0.761,0.657,10,-11.55,0,0.166,0.0973,0,0.102,0.631,94.434,209413,4,hiphop
1143,,0.681,0.879,11,-4.649,0,0.446,0.0195,1.03E-05,0.359,0.619,173.412,348267,4,hiphop
1144,,0.722,0.517,1,-13.889,1,0.0554,0.00037,0.884,0.288,0.209,101.983,61560,4,hiphop
1145,,0.434,0.893,10,-8.442,0,0.187,0.00723,0.0317,0.11,0.499,123.67,403667,4,hiphop
1146,,0.713,0.628,6,-11.033,1,0.147,0.0263,0.761,0.162,0.342,89.906,269067,4,hiphop
1147,,0.612,0.741,2,-6.948,1,0.132,0.156,0.0202,0.0684,0.961,119.151,202587,4,hiphop
1148,,0.505,0.762,6,-8.274,0,0.323,0.203,6.74E-06,0.342,0.607,110.959,311800,4,hiphop
1149,,0.822,0.522,1,-8.478,1,0.354,0.125,0,0.278,0.788,89.695,251893,4,hiphop
1150,,0.848,0.556,10,-20.851,0,0.273,0.226,3.20E-06,0.327,0.724,113.943,284840,4,hiphop
1151,,0.853,0.536,1,-10.704,1,0.226,0.0052,8.50E-06,0.0695,0.361,97.031,281667,4,hiphop
1152,,0.689,0.892,9,-4.008,1,0.341,0.055,0,0.366,0.632,171.762,285773,4,hiphop
1153,,0.831,0.471,1,-15.868,1,0.222,0.583,0,0.103,0.848,91.484,200973,4,hiphop
1154,,0.635,0.857,10,-4.032,0,0.34,0.0287,0.000127,0.327,0.383,90.08,182907,4,hiphop
1155,,0.595,0.28,1,-14.048,1,0.131,0.128,0.959,0.0751,0.794,80.015,94173,4,hiphop
1156,,0.71,0.924,11,-6.581,0,0.0942,0.0114,1.82E-05,0.252,0.612,120.63,318800,4,hiphop
1157,,0.753,0.609,10,-9.299,0,0.0743,0.00593,7.36E-05,0.0627,0.252,93.841,302440,4,hiphop
1158,,0.829,0.566,4,-9.31,0,0.33,0.238,0.00215,0.0948,0.767,90.523,217253,4,hiphop
1159,,0.802,0.96,6,-13.663,0,0.0884,0.0942,0.0377,0.372,0.355,112.183,247813,4,hiphop
1160,,0.9,0.855,1,-7.603,1,0.293,0.0252,0,0.0888,0.426,94.291,293373,4,hiphop
1161,,0.657,0.455,11,-16.907,1,0.117,0.000352,0.605,0.352,0.178,104.572,225333,4,hiphop
1162,,0.913,0.759,1,-12.851,1,0.237,0.0119,5.82E-05,0.265,0.711,124,279333,4,hiphop
1163,,0.789,0.592,3,-9.846,1,0.43,0.745,1.34E-05,0.233,0.363,86.602,252507,4,hiphop
1164,,0.603,0.618,6,-11.792,0,0.297,0.728,0,0.124,0.821,87.061,236040,4,hiphop
1165,,0.709,0.824,2,-5.725,1,0.242,0.00236,0.000199,0.384,0.373,86.877,331373,4,hiphop
1166,,0.753,0.507,1,-7.707,1,0.354,0.0196,1.98E-05,0.116,0.642,185.958,189133,4,hiphop
1167,,0.43,0.94,8,-9.276,0,0.149,0.0449,0.0599,0.114,0.429,77.604,274853,4,hiphop
1168,,0.829,0.613,10,-9.633,0,0.158,0.00682,0.000262,0.202,0.463,94.884,293493,4,hiphop
1169,,0.808,0.939,10,-8.717,0,0.142,0.269,0.000258,0.538,0.933,114.237,187267,4,hiphop
1170,,0.839,0.604,9,-9.745,1,0.171,0.495,7.72E-05,0.0794,0.661,96.052,224707,4,hiphop
1171,,0.721,0.541,11,-7.234,1,0.256,0.0249,1.25E-05,0.605,0.316,90.888,207773,4,hiphop
1172,,0.791,0.924,9,-8.537,0,0.193,0.217,7.24E-06,0.0704,0.807,121.4,228867,4,hiphop
1173,,0.905,0.647,11,-16.291,0,0.251,0.0152,3.66E-05,0.138,0.639,124.058,281240,4,hiphop
1174,,0.74,0.866,6,-3.597,0,0.295,0.00128,4.32E-06,0.125,0.814,91.887,254467,4,hiphop
1175,,0.793,0.531,9,-13.251,0,0.347,0.318,0,0.101,0.613,92.925,213947,4,hiphop
1176,,0.706,0.849,0,-5.39,1,0.182,0.0545,2.59E-06,0.275,0.546,82.894,290200,4,hiphop
1177,,0.818,0.275,2,-15.565,1,0.059,0.00719,0.556,0.115,0.256,88.508,71600,4,hiphop
1178,,0.835,0.823,7,-15.281,1,0.0759,0.00406,0,0.269,0.376,107.708,294133,4,hiphop
1179,,0.634,0.649,6,-11.376,1,0.186,0.53,0.117,0.399,0.547,93.799,278200,4,hiphop
1180,,0.781,0.938,8,-4.236,0,0.384,0.19,0,0.386,0.881,106.044,251547,4,hiphop
1181,,0.807,0.524,11,-17.206,1,0.312,0.00052,0,0.795,0.263,103.647,247293,4,hiphop
1182,,0.879,0.843,7,-4.796,1,0.356,0.0253,2.02E-06,0.0708,0.629,85.958,253707,4,hiphop
1183,,0.783,0.895,9,-9.266,0,0.195,0.221,3.68E-05,0.0667,0.821,121.365,226200,4,hiphop
1184,,0.694,0.514,4,-18.604,0,0.291,0.00639,6.25E-06,0.256,0.658,102.007,293827,4,hiphop
1185,,0.794,0.786,6,-5.925,0,0.464,0.443,0,0.0975,0.69,90.917,235907,4,hiphop
1186,,0.807,0.883,10,-11.434,0,0.0722,0.191,0.000347,0.0652,0.858,109.9,240600,4,hiphop
1187,,0.753,0.272,9,-20.909,0,0.0633,0.187,0.00284,0.122,0.445,80.884,319763,4,hiphop
1188,,0.854,0.485,10,-4.464,0,0.163,0.0646,0.37,0.0837,0.782,88.99,326027,4,hiphop
1189,,0.687,0.904,11,-10.347,0,0.37,0.0351,1.70E-06,0.353,0.619,104.052,264000,4,hiphop
1190,,0.848,0.527,5,-9.005,0,0.277,0.257,7.42E-06,0.309,0.45,88.002,316800,4,hiphop
0,,0.737221791,0.695934922,5,-6.696088451,0,0.149892332,0.104920631,6.98E-06,0.16513758,0.482440102,95.56512299,208726.8402,4,hiphop
1,,0.734862902,0.592692382,1,-8.145707089,0,0.252791037,0.088383317,3.08E-06,0.171315876,0.679753535,110.0092095,205530.3892,4,hiphop
2,,0.813603752,0.690398017,2,-6.461328057,0,0.216391674,0.105764078,4.89E-06,0.190024236,0.424151679,121.4307408,227585.6232,4,hiphop
3,,0.795092162,0.722288529,4,-5.471366156,0,0.175548033,0.068895161,6.88E-06,0.13158717,0.548478504,100.8734585,260204.1304,4,hiphop
4,,0.801827103,0.741192354,7,-7.332834019,0,0.206399143,0.154589907,8.58E-06,0.277307008,0.428067,108.6785764,227020.9314,4,hiphop
5,,0.759248821,0.624233103,2,-5.739040715,0,0.32188275,0.093281766,1.49E-07,0.143990365,0.555293639,116.5265166,216673.0622,4,hiphop
6,,0.777970202,0.660839404,5,-6.825541954,0,0.216174524,0.171675103,3.95E-06,0.108831762,0.597193177,107.8041581,216576.1615,4,hiphop
7,,0.712460831,0.749996413,2,-6.129762147,0,0.261864071,0.085387377,7.90E-06,0.165612632,0.629068165,128.7181764,244384.5241,4,hiphop
8,,0.689553878,0.603461687,7,-6.667365369,0,0.31115991,0.164389817,5.17E-06,0.123417829,0.588058152,129.7797086,216409.1276,4,hiphop
9,,0.780850533,0.656720102,5,-5.083831716,0,0.198900081,0.152746021,2.70E-06,0.234775602,0.432186505,121.6336184,224357.4138,4,hiphop
10,,0.798023425,0.646706077,6,-7.419945376,0,0.258821815,0.166701429,2.56E-06,0.224149075,0.689132826,122.1607017,222528.3259,4,hiphop
11,,0.725365976,0.708380585,8,-6.843406131,0,0.316495811,0.157392205,5.94E-06,0.265781341,0.521750184,104.5244453,214840.6058,4,hiphop
12,,0.715049098,0.601789265,3,-6.327843217,0,0.241560192,0.135313804,8.14E-06,0.216277501,0.698532752,93.27967457,214599.6914,4,hiphop
13,,0.763826497,0.787670704,3,-7.185704494,0,0.300824555,0.136483564,8.72E-06,0.268399418,0.518918428,112.8138819,256318.8189,4,hiphop
14,,0.712910824,0.719602856,6,-7.751660362,0,0.265034172,0.151036946,1.84E-06,0.186160552,0.528988831,95.48264946,255251.0908,4,hiphop
15,,0.755967371,0.589631927,8,-6.124049496,0,0.203874934,0.106684724,4.65E-06,0.260075462,0.577701407,115.1016846,193472.1128,4,hiphop
16,,0.688231011,0.649043125,6,-5.612268939,0,0.19929242,0.098079413,4.35E-06,0.261950328,0.436661976,103.7983803,254508.8918,4,hiphop
17,,0.784329874,0.783094786,2,-5.702892316,0,0.162842256,0.040737268,4.00E-06,0.184617885,0.539203045,136.7993711,213336.01,4,hiphop
18,,0.825544984,0.70315109,5,-7.930893965,0,0.14671967,0.048937062,2.06E-06,0.120849044,0.466858057,92.86225361,228845.2421,4,hiphop
19,,0.727745453,0.687135167,4,-7.858411174,0,0.280774493,0.06329701,4.28E-06,0.271681722,0.696524538,101.9617008,203450.0537,4,hiphop
20,,0.835674425,0.634597867,1,-7.179038692,0,0.288688411,0.071033576,7.08E-07,0.228813506,0.431764158,101.2632444,227710.1363,4,hiphop
21,,0.678759392,0.722033869,5,-7.389397651,0,0.209313767,0.12912544,7.16E-06,0.199575864,0.638122128,106.5516506,255194.2531,4,hiphop
22,,0.699404437,0.788244973,5,-6.11392155,0,0.177852598,0.057769107,2.85E-06,0.168994382,0.477942271,106.121414,223240.7127,4,hiphop
23,,0.683898327,0.780536211,1,-6.017838611,0,0.253953373,0.066043428,3.65E-07,0.110262593,0.404194851,136.626105,211912.8346,4,hiphop
24,,0.838220354,0.70555072,5,-5.183556651,0,0.264234515,0.122812528,1.91E-06,0.118689607,0.638837929,92.17892021,229675.7709,4,hiphop
25,,0.709145982,0.714180394,5,-6.631092865,0,0.269553767,0.169057026,7.38E-06,0.159469443,0.63188769,122.6377948,216094.0203,4,hiphop
26,,0.807410308,0.694546796,7,-7.651108272,0,0.215960928,0.096676992,2.17E-06,0.199560124,0.450679087,99.04097186,251455.5558,4,hiphop
27,,0.744562121,0.664559194,4,-5.140210854,0,0.188064058,0.166098518,2.03E-06,0.245623173,0.581095944,128.5760027,229086.0796,4,hiphop
28,,0.753530433,0.735466318,5,-7.97835057,0,0.261071525,0.051124684,1.97E-06,0.108988595,0.491444933,112.8589624,214859.4952,4,hiphop
29,,0.704716254,0.787701056,7,-6.763120925,0,0.166828742,0.100393523,8.29E-06,0.238094463,0.454129386,113.6019555,204723.9644,4,hiphop
30,,0.733469792,0.662679908,6,-6.685960027,0,0.27563199,0.130965786,5.45E-06,0.189248793,0.415802823,111.7463695,263362.1441,4,hiphop
31,,0.713142892,0.659136968,7,-7.304193526,0,0.134314429,0.075827836,7.45E-06,0.14684996,0.67210308,123.2176883,197660.208,4,hiphop
32,,0.758104325,0.610477593,6,-6.592042373,0,0.129821325,0.169941837,2.97E-06,0.191597002,0.612108842,115.4778061,252770.0472,4,hiphop
33,,0.728785515,0.590025955,8,-8.185306328,0,0.204298594,0.026165861,8.76E-06,0.174978718,0.404368836,114.5403187,242562.3569,4,hiphop
34,,0.763391968,0.745686248,1,-8.137559545,0,0.227305287,0.086297759,9.17E-06,0.115429718,0.459523951,122.6860388,260001.9766,4,hiphop
35,,0.682564385,0.617430821,2,-5.822512579,0,0.32120005,0.077195291,3.73E-07,0.242046809,0.409551657,110.4236841,203611.5045,4,hiphop
36,,0.726601232,0.59020665,5,-8.256825389,0,0.270797197,0.088009644,7.12E-06,0.245390039,0.695818266,120.3109319,200352.5737,4,hiphop
37,,0.675824213,0.776340858,5,-6.541871977,0,0.223859107,0.068445431,6.74E-06,0.112480734,0.727680731,92.60813308,241874.0575,4,hiphop
38,,0.718190519,0.675783285,4,-6.011215993,0,0.196944044,0.126611315,8.76E-06,0.179477083,0.665593509,132.1108119,218493.2486,4,hiphop
39,,0.73319503,0.684368378,6,-7.817441549,0,0.184998481,0.151992866,4.84E-06,0.229516416,0.496523013,108.3756118,192013.4338,4,hiphop
40,,0.735498061,0.720400214,8,-6.72740714,0,0.131942737,0.108499355,8.70E-06,0.196477747,0.433608932,124.131712,188547.3946,4,hiphop
41,,0.800949953,0.670654002,6,-7.265786367,0,0.200591807,0.112476876,7.05E-06,0.104741384,0.663032305,98.08698713,191937.1536,4,hiphop
42,,0.744659513,0.591005524,2,-5.911324922,0,0.269470978,0.022739396,4.13E-06,0.216577817,0.47732451,129.293685,188543.4225,4,hiphop
43,,0.673322848,0.665609508,2,-5.051336905,0,0.319316306,0.162390872,5.32E-06,0.115656699,0.573045266,134.5608042,237008.311,4,hiphop
44,,0.708001299,0.655755821,6,-6.633963764,0,0.143625081,0.175696483,8.68E-06,0.252545728,0.689765107,116.0232793,235680.8036,4,hiphop
45,,0.813336855,0.643815906,6,-5.371738101,0,0.198347863,0.159632195,9.09E-06,0.104488684,0.427857829,115.2391043,196606.2555,4,hiphop
46,,0.699504334,0.695047912,6,-5.749320902,0,0.292998536,0.071963224,6.11E-07,0.210329103,0.724568614,106.2463255,212174.8018,4,hiphop
47,,0.797941788,0.587703793,5,-7.502391746,0,0.284205321,0.060829068,3.38E-06,0.280492271,0.45236787,102.2808473,210763.035,4,hiphop
48,,0.723563666,0.769995268,8,-5.859285735,0,0.301879449,0.04389096,7.61E-06,0.264397862,0.506985796,96.22269486,224787.6031,4,hiphop
49,,0.752162103,0.785638162,8,-6.396941233,0,0.187302588,0.156544636,4.75E-06,0.110485477,0.514150828,102.5944385,236202.2419,4,hiphop
50,,0.829671881,0.666976011,1,-6.41771235,0,0.273929965,0.123935304,7.46E-06,0.14574436,0.571401648,103.7830137,263418.0918,4,hiphop
